open;high;low;close;volume;marketCap;timestamp
0.8557474425;0.8640030661;0.8463793148;0.8529578268;191882.85;32088013.41;"2023-03-27T23:59:59.999Z"
0.852748024;0.8672184213;0.8488421938;0.8650180552;199095.66;32541715.53;"2023-03-27T23:59:59.999Z"
0.8609534682;0.8635880551;0.846794314;0.855308988;217751.21;32176463.37;"2023-03-27T23:59:59.999Z"
0.8553125538;0.8568483277;0.8495681866;0.8546601971;223365.46;32152056.06;"2023-03-27T23:59:59.999Z"
0.8549698217;0.8730604935;0.8510992523;0.8614804362;231847.47;32408631.36;"2023-03-27T23:59:59.999Z"
0.8614835632;0.8656866333;0.8484762021;0.85098741;238593.31;32013886.92;"2023-03-27T23:59:59.999Z"
0.8545133015;0.8548713748;0.8492546802;0.849372287;234511.05;31953126.47;"2023-03-28T23:59:59.999Z"
0.8526512611;0.8565545461;0.8465016971;0.8560458906;227627.38;32204185.41;"2023-03-28T23:59:59.999Z"
0.8560280808;0.8561016206;0.8495127597;0.8495880726;211482.88;31961244.25;"2023-03-28T23:59:59.999Z"
0.8496003061;0.8526469898;0.8389207439;0.8389207439;196634.33;31559942.59;"2023-03-28T23:59:59.999Z"
0.8425916423;0.8431588781;0.837892097;0.8429406249;182491.85;31711169.29;"2023-03-28T23:59:59.999Z"
0.8394501083;0.8467897192;0.8394501083;0.8439633899;161619.1;31749645.4;"2023-03-28T23:59:59.999Z"
0.8441493692;0.8521886247;0.8441493692;0.848453273;144955.59;31918553.43;"2023-03-28T23:59:59.999Z"
0.848460913;0.8526542436;0.8455951067;0.8455951067;129716.13;31811030.08;"2023-03-28T23:59:59.999Z"
0.8456627648;0.8693230563;0.84350941;0.8618562145;126986.2;32422767.99;"2023-03-28T23:59:59.999Z"
0.8655763965;0.8661476308;0.8593470346;0.8632399724;125768.38;32474824.54;"2023-03-28T23:59:59.999Z"
0.8631881763;0.8635154355;0.8571487848;0.861200902;125653.12;32398115.33;"2023-03-28T23:59:59.999Z"
0.8611731426;0.8683746631;0.8571724245;0.8682764584;123479.75;32664295.6;"2023-03-28T23:59:59.999Z"
0.8681863263;0.8686105106;0.8561260446;0.8619797591;121199.3;32427415.68;"2023-03-28T23:59:59.999Z"
0.8587385407;0.8629778566;0.8571988878;0.8612883851;119773.98;32401406.4;"2023-03-28T23:59:59.999Z"
0.8587335216;0.8789372499;0.8579101373;0.8695318661;122400.49;32711523.63;"2023-03-28T23:59:59.999Z"
0.8732766523;0.8747840311;0.8642740101;0.8677160793;112530.16;32643214.29;"2023-03-28T23:59:59.999Z"
0.8679483137;0.8737208952;0.862919511;0.8696900511;116813.37;32717474.46;"2023-03-28T23:59:59.999Z"
0.8699610048;0.8800682845;0.8675136584;0.8703166988;122059.46;32741048.76;"2023-03-28T23:59:59.999Z"
0.8738932886;0.8810900721;0.8672745161;0.8810900721;118163.19;33146339.75;"2023-03-28T23:59:59.999Z"
0.8815346479;0.8825328112;0.8708626669;0.8793083015;115787.31;33079310.09;"2023-03-28T23:59:59.999Z"
0.8767128494;0.8770873498;0.8698167742;0.8737712676;95289.77;32871008.55;"2023-03-28T23:59:59.999Z"
0.8697099078;0.8719874875;0.8664163439;0.8702822246;104023.85;32739751.82;"2023-03-28T23:59:59.999Z"
0.8701821175;0.8741493783;0.8642194881;0.8681367858;95632.53;32659041.06;"2023-03-28T23:59:59.999Z"
0.8643890802;0.8757620049;0.8643890802;0.8745713237;99887.06;32901106.41;"2023-03-28T23:59:59.999Z"
0.8708413074;0.8871292915;0.8708007811;0.8871292915;111673.99;33373533.31;"2023-03-29T23:59:59.999Z"
0.887131397;0.8882879625;0.8754710982;0.8757159984;123431.94;32944168.7;"2023-03-29T23:59:59.999Z"
0.8757186562;0.8802644211;0.8748636563;0.8753212827;135489.89;32929319.6;"2023-03-29T23:59:59.999Z"
0.8752298869;0.8842895613;0.8752298869;0.8798854334;139054.89;33101021.56;"2023-03-29T23:59:59.999Z"
0.8841159943;0.8850875135;0.87894048;0.8843481247;157139.24;33268906.64;"2023-03-29T23:59:59.999Z"
0.880072921;0.8851571049;0.8772186131;0.8772186131;172892.49;33000696.58;"2023-03-29T23:59:59.999Z"
0.8809980791;0.890178112;0.8740899389;0.8895107407;183084.68;33463122.66;"2023-03-29T23:59:59.999Z"
0.889912575;0.8951498984;0.8747330892;0.885129901;193410.13;33298316.8;"2023-03-29T23:59:59.999Z"
0.8856013005;0.8958679498;0.8845142192;0.894529317;199080.76;33651919.95;"2023-03-29T23:59:59.999Z"
0.8947653775;0.8947653775;0.8886485736;0.8886485736;202595.1;33430688.18;"2023-03-29T23:59:59.999Z"
0.89185221;0.8923172305;0.8881117539;0.8881117539;202602.59;33410493.17;"2023-03-29T23:59:59.999Z"
0.891764672;0.891950993;0.8869961666;0.8913985329;202595.41;33534140.79;"2023-03-29T23:59:59.999Z"
0.8878636253;0.8916377593;0.8845635435;0.8845635435;203152.65;33277013.09;"2023-03-29T23:59:59.999Z"
0.8876285426;0.8887099545;0.8838264089;0.8863836692;203123.39;33345485.67;"2023-03-29T23:59:59.999Z"
0.8901876791;0.8901876791;0.8814830078;0.8820471908;199112.25;33182348.64;"2023-03-29T23:59:59.999Z"
0.8848476109;0.888212641;0.8812433791;0.8879232362;197523.89;33403403.69;"2023-03-29T23:59:59.999Z"
0.8878174145;0.8878938362;0.8835655146;0.8864514033;186809.3;33348033.76;"2023-03-29T23:59:59.999Z"
0.8834489576;0.8876323857;0.8832326346;0.8845110939;174466.77;33275039.91;"2023-03-29T23:59:59.999Z"
0.884554492;0.888264698;0.8839010492;0.8879184941;164214.08;33403225.44;"2023-03-29T23:59:59.999Z"
0.8882432619;0.888671512;0.8842732559;0.8842732559;154306.65;33266092.68;"2023-03-29T23:59:59.999Z"
0.8873213322;0.8897467835;0.8796684593;0.8860881451;150984.38;33334368.25;"2023-03-29T23:59:59.999Z"
0.8861002309;0.8887369928;0.8785148021;0.8787261899;137330.32;33057413.72;"2023-03-29T23:59:59.999Z"
0.8820148777;0.8820148777;0.8745998785;0.8782338582;132703.78;33038892.33;"2023-03-29T23:59:59.999Z"
0.878143136;0.8790301492;0.8745009828;0.8754503503;121047.54;32934177.61;"2023-03-29T23:59:59.999Z"
0.8788413739;0.8788413739;0.8723688447;0.8751747858;110558.28;32923810.94;"2023-03-30T23:59:59.999Z"
0.877638333;0.8802772905;0.874024862;0.8769317117;101388.29;32989905.96;"2023-03-30T23:59:59.999Z"
0.8797972464;0.8911937932;0.8762966274;0.8895217989;88086.75;33463541.22;"2023-03-30T23:59:59.999Z"
0.8865829947;0.8925560405;0.8734278291;0.8919156315;84175.34;33553596.48;"2023-03-30T23:59:59.999Z"
0.8919461254;0.8930237515;0.8881231611;0.8883620546;68241.42;33419911.97;"2023-03-30T23:59:59.999Z"
0.8886037528;0.8907880909;0.8880561634;0.8902686981;50223.87;33491639.32;"2023-03-30T23:59:59.999Z"
0.8902118626;0.8908264047;0.8875952541;0.8894736041;37984.12;33461728.11;"2023-03-30T23:59:59.999Z"
0.8894268847;0.9012759907;0.8880479699;0.9002454812;30209.64;33866962.87;"2023-03-30T23:59:59.999Z"
0.9002454812;0.9014439685;0.8982151813;0.9011255865;20943.7;33900071.56;"2023-03-30T23:59:59.999Z"
0.8994180516;0.9024202589;0.8972855734;0.9005089333;16795.88;33876873.26;"2023-03-30T23:59:59.999Z"
0.9005097253;0.9036793088;0.9005097253;0.9016663158;18012.86;33920413.61;"2023-03-30T23:59:59.999Z"
0.9018986756;0.904594205;0.9017674302;0.9018956023;18472.74;33929039.3;"2023-03-30T23:59:59.999Z"
0.9022929829;0.9048508339;0.9016736803;0.9040861309;17440.29;34011445.85;"2023-03-30T23:59:59.999Z"
0.9040836658;0.9046465512;0.9020836164;0.9020836164;17605.84;33936111.86;"2023-03-30T23:59:59.999Z"
0.9020549222;0.9036404975;0.9011114023;0.9012427046;17559.01;33904477.01;"2023-03-30T23:59:59.999Z"
0.901216768;0.903684784;0.9007133319;0.9009583337;17617.73;33893779.06;"2023-03-30T23:59:59.999Z"
0.9007550475;0.9028740241;0.8988015869;0.9016080057;18734.31;33918219.52;"2023-03-30T23:59:59.999Z"
0.9017680677;0.9028284657;0.8983439428;0.8983878334;18681.26;33797077.61;"2023-03-30T23:59:59.999Z"
0.9004445778;0.9009856454;0.8907142027;0.8929500625;18963.21;33592510.24;"2023-03-30T23:59:59.999Z"
0.89089486;0.8944809784;0.89089486;0.8944809784;18964.69;33650102.83;"2023-03-30T23:59:59.999Z"
0.8944645446;0.8996259453;0.8923808213;0.8989925999;12486.29;33819828.66;"2023-03-30T23:59:59.999Z"
0.8988810138;0.8991373148;0.8975554981;0.898403409;12416.78;33797663.48;"2023-03-30T23:59:59.999Z"
0.8989299603;0.8990389849;0.8974757605;0.8982120167;12510.76;33790463.35;"2023-03-30T23:59:59.999Z"
0.8981716689;0.8984148259;0.8974697974;0.8983581093;12530.23;33795959.31;"2023-03-30T23:59:59.999Z"
0.8982161084;0.8988000608;0.8973629951;0.8986137186;12410.16;33805575.26;"2023-03-31T23:59:59.999Z"
0.8982425261;0.8986720754;0.8976007165;0.8978823348;12278.61;33778060.82;"2023-03-31T23:59:59.999Z"
0.8977905091;0.8983310817;0.8906868547;0.8912230114;25057.26;33527539.09;"2023-03-31T23:59:59.999Z"
0.8920279117;0.892280599;0.8752719894;0.8767076653;37577.05;32981476.18;"2023-03-31T23:59:59.999Z"
0.874179201;0.8849557485;0.8721860768;0.8849557485;60815.96;33291766.57;"2023-03-31T23:59:59.999Z"
0.8850037469;0.8850037469;0.8706556926;0.8706556926;77736.98;32753802.8;"2023-03-31T23:59:59.999Z"
0.8704998046;0.8736662882;0.8655641186;0.8684486882;93453.87;32670775.97;"2023-03-31T23:59:59.999Z"
0.8683529708;0.8685297818;0.8552259242;0.8644408418;108984.3;32520002;"2023-03-31T23:59:59.999Z"
0.8647448596;0.8734705482;0.8615633324;0.8661796096;126860.74;32585413.92;"2023-03-31T23:59:59.999Z"
0.8698282566;0.8751135338;0.8667663865;0.87450639;140466.58;32898664.87;"2023-03-31T23:59:59.999Z"
0.8717008438;0.8773482117;0.8691868309;0.8725994168;165855.08;32826924.99;"2023-03-31T23:59:59.999Z"
0.8728373049;0.8781542597;0.8689441196;0.8740705227;189123.39;32882267.54;"2023-03-31T23:59:59.999Z"
0.8741681057;0.8824997751;0.8739025331;0.8784446688;210871.83;33046821.58;"2023-03-31T23:59:59.999Z"
0.881677339;0.8906878809;0.8790582519;0.8861702868;242577.59;33337456.98;"2023-03-31T23:59:59.999Z"
0.8885760119;0.8902318862;0.8857936062;0.8894180279;259303.53;33459636.07;"2023-03-31T23:59:59.999Z"
0.8891891447;0.8929109629;0.8835630498;0.8843925868;280948.63;33270580.5;"2023-03-31T23:59:59.999Z"
0.8872646462;0.8918853403;0.8841561831;0.8879596469;313699.44;33404772.1;"2023-03-31T23:59:59.999Z"
0.8879597485;0.902102007;0.8879597485;0.9011811861;336662.01;33902162.39;"2023-03-31T23:59:59.999Z"
0.8983617265;0.9039037307;0.8976704133;0.8997331943;358881.99;33847689.36;"2023-03-31T23:59:59.999Z"
0.8977954528;0.8987705045;0.8915077319;0.8934312417;372291.63;33610611.81;"2023-03-31T23:59:59.999Z"
0.8970194533;0.8993538373;0.8921541279;0.8921541279;377833.88;33562567.16;"2023-03-31T23:59:59.999Z"
0.8923359314;0.9141931616;0.8916511655;0.8956506734;391327.13;33694106.14;"2023-03-31T23:59:59.999Z"
0.8957100873;0.901728321;0.8954297915;0.9003483083;401000.78;33870829.71;"2023-03-31T23:59:59.999Z"
0.8964449696;0.9007036221;0.8956436025;0.8995988123;414975.92;33842633.9;"2023-03-31T23:59:59.999Z"
0.895738312;0.9052281855;0.895738312;0.9005544171;431280.76;34898185.33;"2023-04-01T23:59:59.999Z"
0.904186562;0.9050949719;0.8911711857;0.9000080243;449009.63;34877011.58;"2023-04-01T23:59:59.999Z"
0.9005566255;0.9055068479;0.8970983709;0.9011594383;450359.28;34921631.01;"2023-04-01T23:59:59.999Z"
0.9011405363;0.901639649;0.8936233873;0.8970968501;445994.59;34764198.04;"2023-04-01T23:59:59.999Z"
0.8968375097;0.9019408669;0.8929514449;0.8998197971;440048.68;34869717.35;"2023-04-01T23:59:59.999Z"
0.9001059349;0.9006277024;0.8960923154;0.9003030591;445902.54;34888444.67;"2023-04-01T23:59:59.999Z"
0.9001572454;0.9049409213;0.8961183832;0.9031683073;453630.56;34999478.42;"2023-04-01T23:59:59.999Z"
0.899408764;0.9073678764;0.8991037382;0.906398182;457742.13;35124642.17;"2023-04-01T23:59:59.999Z"
0.9064703599;0.9094087323;0.9026571544;0.9063792729;463462.94;35123909.38;"2023-04-01T23:59:59.999Z"
0.906446129;0.9096909598;0.9008436606;0.9036779962;473150.81;35019229.81;"2023-04-01T23:59:59.999Z"
0.9036567119;0.9064934994;0.9005625047;0.903236751;473772.59;35002101.89;"2023-04-01T23:59:59.999Z"
0.9033782057;0.9059643811;0.9007089822;0.9059643811;477133.9;35107802.63;"2023-04-01T23:59:59.999Z"
0.903143544;0.9073175036;0.902537569;0.9067982284;476747.5;35139743.17;"2023-04-01T23:59:59.999Z"
0.9064974246;0.910561232;0.9024676662;0.9094469839;474914.26;35242386.28;"2023-04-01T23:59:59.999Z"
0.9076834911;0.9119459862;0.9076834911;0.910960228;476745.75;35301026.54;"2023-04-01T23:59:59.999Z"
0.9089733417;0.9111138495;0.9064872678;0.9094405898;471451;35242138.36;"2023-04-01T23:59:59.999Z"
0.90944398;0.9110201641;0.9054751401;0.9100702196;450412.08;35266537.7;"2023-04-01T23:59:59.999Z"
0.9100310287;0.9107395866;0.9078114541;0.9103948459;438386.5;35279117.44;"2023-04-01T23:59:59.999Z"
0.9102674961;0.9106888762;0.9062048029;0.9067245505;426841.44;35136889.94;"2023-04-01T23:59:59.999Z"
0.9067291315;0.9112706542;0.9067291315;0.9095378366;421842.93;35245908.85;"2023-04-01T23:59:59.999Z"
0.9094782291;0.9121434136;0.9075540352;0.9121434136;416081.13;35346878.71;"2023-04-01T23:59:59.999Z"
0.912268373;0.913135258;0.9094334814;0.912783739;410422.79;35371692.25;"2023-04-01T23:59:59.999Z"
0.912904243;0.9137852896;0.9114559889;0.9136810752;407625.47;35406465.3;"2023-04-01T23:59:59.999Z"
0.9120270493;0.9186342404;0.9109241954;0.9165068365;401281.47;35515967.64;"2023-04-01T23:59:59.999Z"
0.9165068365;0.9179139378;0.9141691055;0.9159004064;400645.39;35492467.57;"2023-04-02T23:59:59.999Z"
0.9157544212;0.9157544212;0.9128043636;0.9153298987;401351.04;35470359.56;"2023-04-02T23:59:59.999Z"
0.9154881103;0.9166604823;0.9140058037;0.915391187;401596.86;35472734.55;"2023-04-02T23:59:59.999Z"
0.915391187;0.9170515446;0.9151562112;0.9164908071;399299.04;35515346.42;"2023-04-02T23:59:59.999Z"
0.9165793419;0.9170383557;0.9148058596;0.9152745665;400142.84;35468215.31;"2023-04-02T23:59:59.999Z"
0.915970321;0.9174321459;0.9152193165;0.9173203102;404358.34;35547490.84;"2023-04-02T23:59:59.999Z"
0.9162369036;0.9174805704;0.9150538772;0.9168525181;393678.13;35529363.19;"2023-04-02T23:59:59.999Z"
0.9171600666;0.9174367237;0.9160314978;0.9169943974;387807.31;35534861.22;"2023-04-02T23:59:59.999Z"
0.9164624811;0.9197829158;0.9164624811;0.9197829158;373164.12;35642920.32;"2023-04-02T23:59:59.999Z"
0.9195835305;0.9198837699;0.9172965036;0.9196136514;360834.14;35636361.08;"2023-04-02T23:59:59.999Z"
0.9177346978;0.921687551;0.9125412339;0.921687551;346138.51;35716727.63;"2023-04-02T23:59:59.999Z"
0.921540231;0.9252423543;0.9195517793;0.9198249053;335038.64;35644547.42;"2023-04-02T23:59:59.999Z"
0.9198232152;0.9272284888;0.9177843209;0.9266722178;321816.24;35910240.16;"2023-04-02T23:59:59.999Z"
0.9265176598;0.9265176598;0.9149572876;0.9191432453;297908.82;35618478.73;"2023-04-02T23:59:59.999Z"
0.9191432453;0.9215094651;0.9134776157;0.9178070413;284720.92;35566698.29;"2023-04-02T23:59:59.999Z"
0.91977281;0.9205088849;0.9030417755;0.9068445522;286440.12;35141881.82;"2023-04-02T23:59:59.999Z"
0.9071151719;0.9081540492;0.9010978826;0.9055913983;280027.5;35093319.67;"2023-04-02T23:59:59.999Z"
0.9056837977;0.9061084921;0.8975785688;0.9020583646;294494.2;34956408.16;"2023-04-02T23:59:59.999Z"
0.8981680242;0.9122908445;0.8979840137;0.9117102104;302443.04;35330434.79;"2023-04-02T23:59:59.999Z"
0.9118619855;0.9174677696;0.9033767596;0.9139925773;314584.25;35418880.67;"2023-04-02T23:59:59.999Z"
0.9172896843;0.9214151736;0.9136404908;0.9176302113;331303.74;35559845.61;"2023-04-02T23:59:59.999Z"
0.9216705607;0.9239006001;0.9165397642;0.9201287524;338306.76;35656668.64;"2023-04-02T23:59:59.999Z"
0.9204535657;0.9208593341;0.9060221115;0.9097314106;346878.56;35253752.65;"2023-04-02T23:59:59.999Z"
0.910077739;0.9149175447;0.9062854448;0.9147625612;352585.32;35448718.92;"2023-04-02T23:59:59.999Z"
0.9159832802;0.9204105679;0.9138711933;0.9147193902;338032.6;35447045.96;"2023-04-03T23:59:59.999Z"
0.9186075659;0.9215279545;0.909884518;0.9140393964;331481.21;35420694.96;"2023-04-03T23:59:59.999Z"
0.9140609248;0.9142738648;0.9083356605;0.913351139;325019.61;35394023.7;"2023-04-03T23:59:59.999Z"
0.9046819951;0.9112477147;0.8989906657;0.8994107287;332973.44;34853807.36;"2023-04-03T23:59:59.999Z"
0.8994107287;0.9081024445;0.8991096101;0.9073237383;319514.99;35160450.9;"2023-04-03T23:59:59.999Z"
0.9038946575;0.9087406717;0.8875570219;0.8912939002;304185.62;34539265.42;"2023-04-03T23:59:59.999Z"
0.8913114478;0.906582019;0.8908583147;0.9042572487;293142.85;35041618.81;"2023-04-03T23:59:59.999Z"
0.9004416214;0.9051044162;0.8997853778;0.9048257195;276537.56;35063648.09;"2023-04-03T23:59:59.999Z"
0.9051408166;0.912070005;0.9013545293;0.9117818996;270965.83;35333212.75;"2023-04-03T23:59:59.999Z"
0.908123496;0.916029798;0.9069853408;0.9156240638;262981.08;35482103.63;"2023-04-03T23:59:59.999Z"
0.9159128232;0.9185423271;0.9108808311;0.9185423271;254857.29;35595191.27;"2023-04-03T23:59:59.999Z"
0.9142026495;0.9179772573;0.9073458273;0.9073458273;235691.65;35161306.47;"2023-04-03T23:59:59.999Z"
0.9115522412;0.9150244004;0.9067485926;0.9150244004;234631.67;35458865.19;"2023-04-03T23:59:59.999Z"
0.915037189;0.917423794;0.9111786213;0.9165064884;223795.3;35516298.8;"2023-04-03T23:59:59.999Z"
0.916826141;0.9168359156;0.9004481657;0.9004490789;220488.95;34894044.88;"2023-04-03T23:59:59.999Z"
0.904154344;0.9066658396;0.8985925659;0.9030316115;205598.21;34994122.73;"2023-04-03T23:59:59.999Z"
0.9030364787;0.9054413885;0.897857095;0.9009722343;198732.59;34914318.1;"2023-04-03T23:59:59.999Z"
0.9041855526;0.9048967324;0.8993251787;0.9013227349;179401.37;34927900.64;"2023-04-03T23:59:59.999Z"
0.9010814482;0.9109078698;0.9005195328;0.9109078698;184243.86;35299342.1;"2023-04-03T23:59:59.999Z"
0.9079273066;0.9113928312;0.9033331366;0.9077699475;179648.74;35177741.89;"2023-04-03T23:59:59.999Z"
0.9075798315;0.9102492915;0.8950374426;0.896402568;180179.61;34737235.18;"2023-04-03T23:59:59.999Z"
0.8997057463;0.9122356305;0.8915785555;0.9032316866;185450.27;35001875.99;"2023-04-03T23:59:59.999Z"
0.9032316866;0.9055326039;0.8891097406;0.8944416362;189600.8;34661245.49;"2023-04-03T23:59:59.999Z"
0.8920104877;0.8983932152;0.8914903372;0.8950901705;189378.36;34686377.38;"2023-04-03T23:59:59.999Z"
0.8951074641;0.9043776749;0.8950507829;0.9008785866;187951.43;34910688.97;"2023-04-04T23:59:59.999Z"
0.8995085097;0.903639222;0.8992775242;0.8996957744;184152.56;34864852.84;"2023-04-04T23:59:59.999Z"
0.8996340583;0.9027656414;0.8963086381;0.8963354233;170769.94;34734633.1;"2023-04-04T23:59:59.999Z"
0.8983766249;0.9018234013;0.8964700699;0.8981754096;166743.77;34805935.92;"2023-04-04T23:59:59.999Z"
0.898671588;0.8989931596;0.8928904545;0.8948000507;181247.45;34675134.6;"2023-04-04T23:59:59.999Z"
0.8929933988;0.8957538532;0.8923601432;0.8931221723;190505.91;34610113.75;"2023-04-04T23:59:59.999Z"
0.8926092715;0.8971714477;0.8924892609;0.8960042937;192810.14;34721801.21;"2023-04-04T23:59:59.999Z"
0.8950377981;0.8984611631;0.8942915118;0.8967468427;192769.67;34750576.34;"2023-04-04T23:59:59.999Z"
0.8967067305;0.8987927898;0.8957585582;0.8983139548;191652.63;34811304.79;"2023-04-04T23:59:59.999Z"
0.8982215077;0.9011833663;0.8967987813;0.900775762;195770.83;34906704.31;"2023-04-04T23:59:59.999Z"
0.8990100665;0.9014724668;0.8990100665;0.8999139533;193745.79;34873307.64;"2023-04-04T23:59:59.999Z"
0.9003456535;0.9090516413;0.8994729051;0.9080455554;204026.43;35188422.06;"2023-04-04T23:59:59.999Z"
0.9085695325;0.9115237777;0.9063740522;0.9063740522;223458.38;35123648.26;"2023-04-04T23:59:59.999Z"
0.9060525623;0.9130978243;0.9060525623;0.9102078833;240403.85;35272216.21;"2023-04-04T23:59:59.999Z"
0.9101630974;0.9207973975;0.9096104616;0.917175981;258115.2;35542242.7;"2023-04-04T23:59:59.999Z"
0.916106774;0.9206044859;0.9145834813;0.9161827822;276264.57;35503754.44;"2023-04-04T23:59:59.999Z"
0.9152604841;0.916271625;0.9114261349;0.9124463126;305414.36;35358959.16;"2023-04-04T23:59:59.999Z"
0.9128478681;0.9130105991;0.9018900761;0.9107101819;334805.88;35291680.93;"2023-04-04T23:59:59.999Z"
